realSum,room_type,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,city,period
3.0189868884129374,Entire home/apt,5.0,False,0,0,9.0,95,3,3.5,1.5,amsterdam,weekdays
2.7833142372545434,Private room,4.0,True,1,0,10.0,95,1,1.5,1.5,amsterdam,weekdays
2.497599340101692,Private room,2.0,False,1,0,9.0,90,1,2.0,0.0,amsterdam,weekdays
2.5917824240967238,Private room,2.0,True,1,0,9.0,85,1,1.5,1.5,amsterdam,weekdays
2.65292179900419,Private room,4.0,True,0,0,10.0,100,1,0.0,0.5,amsterdam,weekdays
2.259708545526907,Private room,2.0,False,1,0,10.0,85,1,2.5,1.5,amsterdam,weekdays
3.3906223124622765,Entire home/apt,5.0,False,0,0,10.0,100,3,1.0,1.0,amsterdam,weekdays
2.6131329703521646,Entire home/apt,2.0,False,0,0,8.0,90,1,2.0,1.5,amsterdam,weekdays
2.8874385549806263,Entire home/apt,2.0,False,0,0,9.0,95,1,2.5,0.5,amsterdam,weekdays
2.6183105418197505,Entire home/apt,4.0,True,0,0,10.0,95,2,7.0,3.0,amsterdam,weekdays
2.761487527761106,Entire home/apt,2.0,False,1,0,9.0,95,1,1.0,0.5,amsterdam,weekdays
2.725872681461841,Entire home/apt,2.0,False,0,0,9.0,95,1,1.0,1.0,amsterdam,weekdays
2.742574765154314,Entire home/apt,4.0,False,0,0,9.0,95,2,6.5,4.5,amsterdam,weekdays
3.2179743348365935,Entire home/apt,4.0,False,0,0,10.0,100,3,1.0,1.0,amsterdam,weekdays
2.4515540943660676,Entire home/apt,2.0,True,0,0,10.0,100,1,4.0,1.0,amsterdam,weekdays
2.5415732779219495,Private room,4.0,True,0,0,10.0,100,2,7.5,2.5,amsterdam,weekdays
2.6862365753419137,Entire home/apt,3.0,False,0,0,9.0,95,2,2.5,1.5,amsterdam,weekdays
2.6398265009140425,Private room,2.0,True,0,0,10.0,100,1,0.5,0.5,amsterdam,weekdays
2.3448188185667873,Private room,2.0,False,1,0,10.0,95,1,3.0,1.5,amsterdam,weekdays
2.6636511841880552,Entire home/apt,2.0,True,0,0,10.0,100,1,1.5,0.0,amsterdam,weekdays
2.742574765154314,Entire home/apt,4.0,False,0,0,9.0,100,3,8.0,3.5,amsterdam,weekdays
2.5668515522917645,Entire home/apt,2.0,False,0,0,10.0,95,1,7.0,0.0,amsterdam,weekdays
2.3202116786448417,Private room,2.0,False,1,0,9.0,90,0,4.5,1.0,amsterdam,weekdays
2.7550955066719385,Private room,3.0,False,0,1,10.0,90,0,0.5,0.5,amsterdam,weekdays
3.0189868884129374,Entire home/apt,4.0,True,0,0,9.0,95,2,1.5,0.5,amsterdam,weekdays
2.689577318598943,Entire home/apt,2.0,False,1,0,8.0,85,1,0.5,0.0,amsterdam,weekdays
2.3797224579808787,Private room,2.0,False,0,0,9.0,90,1,2.0,1.0,amsterdam,weekdays
2.8662228782811194,Entire home/apt,4.0,False,0,1,9.0,90,2,1.0,0.5,amsterdam,weekdays
2.43803268601488,Private room,2.0,True,0,0,10.0,95,1,3.0,0.5,amsterdam,weekdays
2.601571207597235,Private room,2.0,False,0,1,10.0,95,1,1.0,0.5,amsterdam,weekdays
2.5288120846521287,Private room,3.0,False,0,0,10.0,85,1,3.0,1.5,amsterdam,weekdays
2.675842707039523,Entire home/apt,4.0,False,0,0,10.0,100,2,7.5,3.5,amsterdam,weekdays
2.7281624643509144,Entire home/apt,2.0,False,0,0,10.0,95,1,2.5,1.5,amsterdam,weekdays
2.6398265009140425,Private room,2.0,False,0,1,9.0,90,0,1.0,0.5,amsterdam,weekdays
3.0461745581500383,Entire home/apt,4.0,False,0,0,9.0,95,2,1.0,1.0,amsterdam,weekdays
2.788479511622784,Private room,4.0,False,0,0,9.0,95,2,1.0,1.0,amsterdam,weekdays
2.3068629317335327,Private room,2.0,False,0,0,9.0,85,1,3.5,1.0,amsterdam,weekdays
2.633719501133942,Entire home/apt,2.0,False,0,0,10.0,95,1,3.5,1.5,amsterdam,weekdays
2.3860441777811574,Private room,2.0,False,1,0,9.0,90,1,7.0,0.0,amsterdam,weekdays
2.4435651746148412,Private room,2.0,True,1,0,10.0,95,1,3.0,1.5,amsterdam,weekdays
2.5519760383217167,Private room,2.0,False,0,0,10.0,100,1,3.0,1.0,amsterdam,weekdays
2.7445951702788225,Private room,3.0,True,0,0,10.0,95,1,0.5,0.5,amsterdam,weekdays
2.5473833241985804,Entire home/apt,2.0,False,0,0,9.0,95,1,5.0,0.5,amsterdam,weekdays
2.5027465942132014,Private room,4.0,False,1,0,9.0,95,1,0.5,0.5,amsterdam,weekdays
2.5665755468920053,Entire home/apt,2.0,True,0,0,9.0,100,1,2.0,1.5,amsterdam,weekdays
2.888886862917063,Private room,4.0,True,0,0,10.0,100,1,3.0,2.0,amsterdam,weekdays
3.012805703678509,Entire home/apt,4.0,True,0,0,9.0,95,1,2.0,0.5,amsterdam,weekdays
2.5141095980307093,Entire home/apt,4.0,False,0,0,8.0,90,3,4.0,2.0,amsterdam,weekdays
2.4767173687473725,Private room,2.0,False,0,0,10.0,100,1,4.0,1.0,amsterdam,weekdays
2.8376028755127516,Entire home/apt,4.0,False,0,0,8.0,90,2,5.0,1.0,amsterdam,weekdays
2.6013164146994,Entire home/apt,3.0,False,0,0,10.0,100,1,2.5,1.5,amsterdam,weekdays
2.559337137968086,Entire home/apt,2.0,False,0,0,10.0,95,2,2.5,0.0,amsterdam,weekdays
2.5441974217480983,Private room,2.0,True,1,0,10.0,95,0,1.0,1.5,amsterdam,weekdays
3.0163485743003307,Entire home/apt,2.0,False,0,0,9.0,90,1,2.0,1.5,amsterdam,weekdays
2.635843194763798,Private room,2.0,False,0,0,8.0,90,1,1.5,1.5,amsterdam,weekdays
2.528510805082708,Private room,2.0,False,0,0,10.0,100,1,1.5,1.0,amsterdam,weekdays
3.0485472592670226,Entire home/apt,4.0,False,0,0,10.0,95,3,2.0,0.0,amsterdam,weekdays
2.525789842240555,Private room,2.0,False,0,0,9.0,90,0,3.5,1.0,amsterdam,weekdays
2.670442308158682,Entire home/apt,2.0,False,0,0,10.0,95,1,2.5,1.5,amsterdam,weekdays
2.383526521559911,Private room,2.0,False,0,0,9.0,90,1,6.5,2.0,amsterdam,weekdays
3.2403092558576385,Entire home/apt,4.0,True,0,0,10.0,100,2,2.0,0.0,amsterdam,weekdays
2.5665755468920053,Entire home/apt,2.0,False,0,0,10.0,100,1,6.5,2.5,amsterdam,weekdays
2.539814998265611,Private room,2.0,False,0,0,9.0,90,0,2.0,0.5,amsterdam,weekdays
2.620998167444073,Private room,4.0,False,0,0,10.0,95,2,3.0,1.0,amsterdam,weekdays
2.6246365116659285,Entire home/apt,2.0,False,0,1,10.0,95,1,1.5,2.0,amsterdam,weekdays
2.853006033985698,Entire home/apt,2.0,False,0,0,10.0,95,1,1.0,1.0,amsterdam,weekdays
2.489102713546655,Private room,3.0,True,1,0,9.0,95,1,2.0,1.5,amsterdam,weekdays
2.522746420662466,Private room,2.0,False,0,0,9.0,90,0,2.0,0.0,amsterdam,weekdays
2.551690412213491,Private room,2.0,False,0,0,10.0,100,1,2.0,1.0,amsterdam,weekdays
2.5459380833244,Private room,2.0,False,1,0,9.0,85,0,1.5,0.0,amsterdam,weekdays
2.422155923916042,Private room,2.0,False,1,0,10.0,95,1,3.5,2.5,amsterdam,weekdays
2.536868620058975,Private room,2.0,True,0,0,10.0,100,1,2.5,2.0,amsterdam,weekdays
2.7124668668220666,Entire home/apt,4.0,False,0,0,9.0,95,3,2.5,1.5,amsterdam,weekdays
2.6916523081262573,Entire home/apt,6.0,False,0,0,10.0,90,3,4.0,0.5,amsterdam,weekdays
2.7000576088402464,Entire home/apt,2.0,False,0,0,10.0,100,1,2.5,1.5,amsterdam,weekdays
2.742574765154314,Entire home/apt,3.0,False,0,0,10.0,100,1,1.5,1.5,amsterdam,weekdays
2.5868040316298155,Private room,2.0,False,1,0,10.0,95,1,0.5,0.0,amsterdam,weekdays
3.055588562870982,Entire home/apt,4.0,True,0,0,9.0,95,2,0.5,0.0,amsterdam,weekdays
2.4282728487257237,Private room,2.0,True,0,0,10.0,100,0,8.5,3.5,amsterdam,weekdays
2.504342680103392,Private room,2.0,True,0,0,10.0,100,1,3.5,2.0,amsterdam,weekdays
3.082917150124358,Entire home/apt,4.0,False,1,0,9.0,85,3,8.0,3.5,amsterdam,weekdays
2.732894418789812,Entire home/apt,4.0,False,0,0,9.0,90,2,3.5,2.0,amsterdam,weekdays
3.0189868884129374,Entire home/apt,2.0,False,0,0,10.0,100,1,2.0,0.5,amsterdam,weekdays
2.7321407622329494,Entire home/apt,6.0,True,0,1,10.0,95,3,5.5,3.0,amsterdam,weekdays
2.6862365753419137,Entire home/apt,2.0,False,0,0,10.0,100,1,3.5,1.5,amsterdam,weekdays
2.25066041654951,Private room,2.0,True,0,0,10.0,95,1,9.0,0.5,amsterdam,weekdays
2.8204038336870476,Private room,4.0,False,0,1,9.0,95,2,0.5,0.5,amsterdam,weekdays
3.1966987720893623,Private room,4.0,False,0,1,9.0,100,4,0.0,0.0,amsterdam,weekdays
2.5178321449525236,Private room,2.0,False,0,1,9.0,95,1,0.5,0.5,amsterdam,weekdays
2.6395931973994857,Entire home/apt,2.0,False,1,0,10.0,95,0,3.5,0.5,amsterdam,weekdays
2.858679458651119,Entire home/apt,4.0,True,0,0,9.0,95,1,2.0,0.5,amsterdam,weekdays
2.601571207597235,Entire home/apt,4.0,False,0,0,10.0,95,2,2.0,2.0,amsterdam,weekdays
2.7796109285350648,Entire home/apt,2.0,False,0,0,9.0,95,1,2.5,0.5,amsterdam,weekdays
2.504342680103392,Private room,4.0,True,0,0,9.0,95,2,7.5,0.5,amsterdam,weekdays
2.912298771644695,Entire home/apt,4.0,False,0,0,10.0,90,2,2.0,0.5,amsterdam,weekdays
2.6433110968900646,Entire home/apt,4.0,False,0,0,10.0,100,3,4.5,1.0,amsterdam,weekdays
2.737761563062471,Entire home/apt,3.0,False,0,0,10.0,100,2,2.5,2.0,amsterdam,weekdays
3.0648904830900126,Entire home/apt,6.0,False,1,0,9.0,85,4,1.0,0.5,amsterdam,weekdays
2.5948975204067675,Private room,2.0,False,0,0,10.0,90,1,1.5,1.5,amsterdam,weekdays
2.5868040316298155,Private room,2.0,True,1,0,10.0,95,1,0.5,0.5,amsterdam,weekdays
2.732894418789812,Entire home/apt,2.0,False,0,0,10.0,100,1,1.0,1.0,amsterdam,weekdays
2.788479511622784,Entire home/apt,4.0,True,1,0,10.0,100,2,1.5,0.0,amsterdam,weekdays
2.293608785097419,Private room,2.0,False,1,0,9.0,85,1,4.5,0.5,amsterdam,weekdays
2.894372760895094,Entire home/apt,5.0,False,1,0,8.0,95,2,1.5,1.5,amsterdam,weekdays
2.8296914666569264,Private room,4.0,False,0,0,10.0,95,1,1.0,0.5,amsterdam,weekdays
2.4139944451474413,Private room,3.0,False,1,0,9.0,90,1,2.5,0.5,amsterdam,weekdays
2.669354122969206,Private room,2.0,False,0,0,10.0,100,1,1.5,1.5,amsterdam,weekdays
2.646078782190552,Private room,2.0,False,0,0,9.0,90,1,0.5,0.5,amsterdam,weekdays
2.6395931973994857,Private room,2.0,True,0,0,9.0,95,1,0.5,0.5,amsterdam,weekdays
2.6749831432123576,Private room,2.0,True,0,0,10.0,100,1,1.0,0.5,amsterdam,weekdays
2.569602001522193,Entire home/apt,2.0,False,1,0,7.0,75,1,1.5,1.0,amsterdam,weekdays
2.4753570090386923,Entire home/apt,2.0,False,1,0,9.0,90,1,1.5,1.0,amsterdam,weekdays
2.1573072987871336,Private room,2.0,False,0,0,8.0,80,1,6.5,0.0,amsterdam,weekdays
2.9628003958165845,Entire home/apt,4.0,True,0,0,10.0,95,2,3.5,0.5,amsterdam,weekdays
2.219266238065618,Private room,2.0,True,0,0,10.0,100,1,9.0,1.0,amsterdam,weekdays
2.9860071371163017,Entire home/apt,6.0,False,0,1,10.0,95,3,2.5,1.0,amsterdam,weekdays
2.7388770460778717,Entire home/apt,3.0,False,0,0,10.0,95,2,3.0,1.5,amsterdam,weekdays
2.8039364626866092,Entire home/apt,2.0,True,0,0,10.0,100,1,1.0,0.5,amsterdam,weekdays
2.8079142747222123,Entire home/apt,4.0,False,0,0,10.0,100,2,2.0,1.0,amsterdam,weekdays
2.536868620058975,Private room,2.0,True,0,0,10.0,100,1,0.5,0.5,amsterdam,weekdays
2.5726075116619183,Private room,2.0,True,1,0,10.0,100,1,1.0,1.0,amsterdam,weekdays
2.8676055425559865,Entire home/apt,2.0,False,0,0,8.0,90,1,1.5,0.5,amsterdam,weekdays
2.2878771610535984,Private room,2.0,False,0,0,10.0,95,1,11.0,0.5,amsterdam,weekdays
3.314280141968933,Entire home/apt,4.0,False,0,0,9.0,100,4,1.5,0.5,amsterdam,weekdays
2.4515540943660676,Private room,2.0,False,1,0,9.0,90,1,3.0,1.5,amsterdam,weekdays
3.05334414194853,Entire home/apt,4.0,False,0,0,8.0,95,3,2.0,0.5,amsterdam,weekdays
2.82590904872367,Entire home/apt,2.0,False,0,0,10.0,95,1,3.0,2.0,amsterdam,weekdays
2.368541982580374,Private room,2.0,True,0,0,9.0,95,1,4.0,0.5,amsterdam,weekdays
2.8039364626866092,Entire home/apt,2.0,False,0,0,10.0,100,1,2.5,0.5,amsterdam,weekdays
2.742574765154314,Entire home/apt,4.0,False,0,0,9.0,85,2,9.0,0.5,amsterdam,weekdays
2.5668515522917645,Private room,2.0,True,0,0,10.0,100,1,0.5,0.5,amsterdam,weekdays
2.932139688725193,Entire home/apt,6.0,False,0,1,10.0,100,1,2.5,1.0,amsterdam,weekdays
2.82984208031611,Entire home/apt,4.0,False,0,1,10.0,100,1,2.5,1.0,amsterdam,weekdays
2.3860441777811574,Private room,2.0,False,1,0,9.0,90,1,7.5,0.5,amsterdam,weekdays
2.593083097371716,Private room,2.0,False,0,1,9.0,90,0,1.0,0.5,amsterdam,weekdays
2.6916523081262573,Entire home/apt,2.0,False,1,0,9.0,90,2,0.5,0.5,amsterdam,weekdays
2.7399896713198206,Private room,3.0,False,0,1,8.0,85,0,1.0,0.5,amsterdam,weekdays
2.6260833574746414,Private room,4.0,False,0,0,9.0,90,1,0.5,0.5,amsterdam,weekdays
2.642384601643956,Private room,2.0,False,1,0,10.0,95,1,1.0,1.0,amsterdam,weekdays
2.5668515522917645,Entire home/apt,2.0,False,0,0,10.0,95,1,2.0,2.0,amsterdam,weekdays
2.7796109285350648,Entire home/apt,4.0,False,0,0,9.0,95,2,3.5,1.5,amsterdam,weekdays
2.447214729552875,Private room,2.0,True,0,0,10.0,95,1,4.5,0.5,amsterdam,weekdays
2.650880191516446,Private room,2.0,False,0,1,9.0,95,0,2.0,1.0,amsterdam,weekdays
2.559337137968086,Private room,4.0,True,0,0,9.0,95,1,4.5,0.0,amsterdam,weekdays
2.2826001279400416,Private room,2.0,False,1,0,9.0,95,1,6.5,0.5,amsterdam,weekdays
2.797008227194684,Private room,2.0,False,1,0,10.0,100,1,0.5,0.5,amsterdam,weekdays
2.6121397292516493,Private room,2.0,False,1,0,9.0,100,1,1.5,1.0,amsterdam,weekdays
2.4339302602323145,Private room,2.0,True,0,0,10.0,100,1,3.5,2.5,amsterdam,weekdays
2.538344307791751,Private room,2.0,True,0,0,10.0,100,1,2.5,1.5,amsterdam,weekdays
2.5878568672530817,Entire home/apt,2.0,False,0,0,9.0,95,0,2.0,0.5,amsterdam,weekdays
2.8676055425559865,Private room,4.0,True,1,0,10.0,100,2,2.0,1.5,amsterdam,weekdays
2.8839959587441557,Entire home/apt,4.0,False,0,0,9.0,95,3,3.5,1.0,amsterdam,weekdays
2.4874495159588026,Private room,2.0,True,0,0,10.0,100,1,3.5,2.0,amsterdam,weekdays
3.0717600354810624,Entire home/apt,4.0,True,1,0,10.0,100,2,0.5,0.5,amsterdam,weekdays
2.817779689860899,Private room,4.0,False,0,1,9.0,75,2,3.0,0.5,amsterdam,weekdays
2.7929287825659497,Private room,4.0,False,0,1,10.0,95,2,3.0,0.5,amsterdam,weekdays
2.791121615479065,Private room,4.0,False,0,1,10.0,95,2,3.0,0.5,amsterdam,weekdays
2.6121397292516493,Entire home/apt,2.0,False,0,0,9.0,95,2,3.0,1.5,amsterdam,weekdays
2.70550527655802,Private room,3.0,True,1,0,9.0,95,2,3.0,0.5,amsterdam,weekdays
2.593342765231113,Entire home/apt,2.0,False,0,0,9.0,90,1,2.5,1.0,amsterdam,weekdays
2.8676055425559865,Entire home/apt,4.0,False,0,0,8.0,90,1,0.5,0.5,amsterdam,weekdays
2.7000576088402464,Private room,2.0,True,1,0,10.0,95,0,0.5,0.5,amsterdam,weekdays
2.845372739307999,Entire home/apt,4.0,False,1,0,9.0,95,2,3.0,1.0,amsterdam,weekdays
2.601571207597235,Private room,2.0,False,0,0,9.0,90,0,0.5,0.5,amsterdam,weekdays
2.478411848001553,Private room,2.0,False,1,0,9.0,90,1,3.0,1.0,amsterdam,weekdays
2.858961193647638,Entire home/apt,4.0,False,1,0,8.0,75,3,3.0,1.5,amsterdam,weekdays
2.4857900012077736,Private room,2.0,False,1,0,9.0,80,1,3.0,1.5,amsterdam,weekdays
2.8314953923321733,Entire home/apt,4.0,True,0,0,10.0,95,2,10.5,0.5,amsterdam,weekdays
2.621241674308823,Entire home/apt,2.0,False,1,0,10.0,95,0,1.0,1.0,amsterdam,weekdays
2.683924816047931,Entire home/apt,2.0,True,0,0,9.0,95,1,0.5,0.5,amsterdam,weekdays
3.188204702227073,Entire home/apt,4.0,False,0,0,10.0,100,2,2.0,0.5,amsterdam,weekdays
2.9860071371163017,Entire home/apt,6.0,False,0,1,9.0,95,2,2.5,1.0,amsterdam,weekdays
2.885323265651094,Entire home/apt,4.0,False,1,0,9.0,90,1,2.0,0.5,amsterdam,weekdays
2.435426538997167,Private room,2.0,True,0,0,10.0,100,1,2.0,1.5,amsterdam,weekdays
2.795381044766982,Entire home/apt,4.0,False,1,0,9.0,85,2,3.5,1.0,amsterdam,weekdays
3.0717600354810624,Entire home/apt,4.0,True,0,0,10.0,95,3,1.5,0.5,amsterdam,weekdays
2.779779947600013,Entire home/apt,3.0,False,1,0,9.0,95,2,3.5,0.5,amsterdam,weekdays
2.5548220149669794,Private room,2.0,True,0,0,9.0,95,1,3.0,1.0,amsterdam,weekdays
2.97482845387615,Entire home/apt,4.0,False,0,0,10.0,90,1,2.5,1.0,amsterdam,weekdays
2.4959782315307026,Private room,4.0,False,0,0,10.0,95,1,0.5,0.5,amsterdam,weekdays
2.6554041332764924,Private room,2.0,True,1,0,10.0,100,1,1.5,0.5,amsterdam,weekdays
2.3822621990311514,Private room,2.0,False,0,0,10.0,90,0,8.0,3.5,amsterdam,weekdays
2.5948975204067675,Private room,2.0,True,1,0,10.0,100,1,7.5,3.5,amsterdam,weekdays
2.7210631696080605,Entire home/apt,3.0,False,0,0,8.0,85,3,2.0,1.5,amsterdam,weekdays
2.847691300607477,Entire home/apt,4.0,False,0,0,9.0,100,3,3.5,2.5,amsterdam,weekdays
2.8528632444128506,Entire home/apt,4.0,False,0,0,10.0,95,2,3.5,0.5,amsterdam,weekdays
2.7427588272388252,Private room,4.0,False,1,0,10.0,100,2,4.0,1.0,amsterdam,weekdays
2.69700133667815,Private room,3.0,True,0,0,10.0,100,0,1.0,0.5,amsterdam,weekdays
2.5519760383217167,Entire home/apt,2.0,False,1,0,10.0,95,0,0.0,0.5,amsterdam,weekdays
3.0671633660011017,Entire home/apt,4.0,True,0,0,10.0,100,2,2.0,0.5,amsterdam,weekdays
2.9346312087727053,Entire home/apt,4.0,False,0,0,10.0,95,2,1.0,0.5,amsterdam,weekdays
2.441728831574844,Private room,2.0,False,0,0,10.0,95,1,3.0,1.0,amsterdam,weekdays
3.1614673069615327,Entire home/apt,5.0,False,1,0,10.0,100,2,0.5,0.0,amsterdam,weekdays
2.6395931973994857,Private room,2.0,False,0,0,9.0,90,1,1.5,1.5,amsterdam,weekdays
2.559337137968086,Private room,2.0,True,1,0,10.0,100,1,1.5,0.5,amsterdam,weekdays
3.256281143897657,Entire home/apt,6.0,False,1,0,9.0,95,3,0.5,0.0,amsterdam,weekdays
2.6272853911285323,Private room,2.0,False,0,1,10.0,100,0,1.0,0.5,amsterdam,weekdays
2.7169816071787385,Private room,3.0,False,0,1,9.0,85,0,1.0,0.5,amsterdam,weekdays
2.6916523081262573,Entire home/apt,3.0,False,0,0,9.0,100,2,11.0,0.5,amsterdam,weekdays
2.573966806924643,Private room,2.0,False,0,1,9.0,80,0,1.0,1.0,amsterdam,weekdays
2.8567021795456617,Entire home/apt,2.0,False,1,0,9.0,95,1,4.0,1.0,amsterdam,weekdays
2.478749951936032,Private room,2.0,True,1,0,10.0,95,1,1.5,0.5,amsterdam,weekdays
2.4435651746148412,Private room,2.0,True,0,0,10.0,95,1,1.5,1.0,amsterdam,weekdays
2.5209100776224687,Private room,2.0,True,1,0,10.0,95,1,1.0,0.5,amsterdam,weekdays
2.35929664193541,Private room,2.0,False,1,0,10.0,90,1,6.0,1.0,amsterdam,weekdays
2.902346410363381,Entire home/apt,4.0,False,1,0,10.0,100,3,1.5,1.0,amsterdam,weekdays
2.35929664193541,Private room,2.0,False,1,0,10.0,95,1,6.0,1.0,amsterdam,weekdays
2.3792977200674126,Private room,2.0,True,1,0,9.0,95,1,9.5,0.5,amsterdam,weekdays
2.478749951936032,Private room,2.0,False,1,0,10.0,90,1,5.5,0.5,amsterdam,weekdays
2.761487527761106,Private room,3.0,True,1,0,10.0,100,2,2.5,0.5,amsterdam,weekdays
2.5668515522917645,Entire home/apt,2.0,False,0,0,10.0,100,1,3.5,1.0,amsterdam,weekdays
2.5604586220823236,Private room,2.0,False,1,0,10.0,95,1,1.5,1.5,amsterdam,weekdays
2.5878568672530817,Private room,2.0,True,1,0,10.0,100,1,1.5,0.5,amsterdam,weekdays
2.5209100776224687,Private room,2.0,True,1,0,10.0,100,1,1.0,0.5,amsterdam,weekdays
2.888886862917063,Entire home/apt,4.0,False,0,0,10.0,100,3,3.0,1.0,amsterdam,weekdays
2.5288120846521287,Private room,2.0,True,1,0,10.0,100,1,1.5,0.5,amsterdam,weekdays
2.432052633088431,Private room,2.0,True,1,0,10.0,100,1,5.5,0.5,amsterdam,weekdays
2.447214729552875,Private room,2.0,False,1,0,10.0,95,1,2.5,1.5,amsterdam,weekdays
2.902346410363381,Entire home/apt,4.0,False,0,0,9.0,100,4,3.5,1.5,amsterdam,weekdays
2.8713168963691307,Entire home/apt,2.0,True,0,0,10.0,100,1,1.5,0.5,amsterdam,weekdays
2.4604575320971254,Private room,2.0,False,1,0,8.0,75,1,0.5,0.5,amsterdam,weekdays
2.5852199770521405,Entire home/apt,2.0,False,0,0,10.0,100,1,1.5,1.5,amsterdam,weekdays
2.9438780919964374,Private room,4.0,False,0,0,9.0,90,1,0.0,0.0,amsterdam,weekdays
3.1950781474686187,Entire home/apt,3.0,False,0,0,10.0,100,0,0.0,0.0,amsterdam,weekdays
2.788479511622784,Private room,2.0,True,0,0,10.0,100,1,4.0,3.0,amsterdam,weekdays
2.528510805082708,Entire home/apt,2.0,False,0,0,10.0,100,1,2.5,1.5,amsterdam,weekdays
2.689577318598943,Entire home/apt,2.0,False,0,0,8.0,95,1,1.0,1.0,amsterdam,weekdays
2.8833307809729756,Private room,4.0,False,0,0,10.0,95,2,1.0,1.0,amsterdam,weekdays
2.293608785097419,Private room,2.0,False,0,0,9.0,95,1,7.0,3.5,amsterdam,weekdays
3.0189868884129374,Entire home/apt,4.0,False,0,0,8.0,90,2,0.5,0.0,amsterdam,weekdays
2.5959309402445423,Entire home/apt,2.0,False,0,0,10.0,90,1,5.0,1.5,amsterdam,weekdays
2.8582565131719164,Entire home/apt,4.0,False,0,0,9.0,95,2,4.0,1.0,amsterdam,weekdays
2.745510438229604,Private room,4.0,False,0,0,7.0,80,1,0.5,0.0,amsterdam,weekdays
2.881997361190749,Private room,2.0,True,0,0,10.0,90,1,1.0,1.0,amsterdam,weekdays
2.5288120846521287,Private room,2.0,True,1,0,10.0,95,1,1.0,0.5,amsterdam,weekdays
2.949858936798143,Entire home/apt,4.0,False,0,0,10.0,100,2,4.0,1.0,amsterdam,weekdays
2.6133809261007803,Private room,4.0,False,0,1,9.0,90,1,4.5,3.5,amsterdam,weekdays
3.1551054576264197,Entire home/apt,3.0,True,0,0,10.0,100,2,0.5,1.0,amsterdam,weekdays
2.2449080876604186,Private room,2.0,False,1,0,10.0,95,1,8.5,3.5,amsterdam,weekdays
2.447214729552875,Private room,2.0,True,1,0,9.0,95,1,2.0,0.5,amsterdam,weekdays
2.5875938975315123,Entire home/apt,2.0,False,0,0,10.0,95,0,3.0,1.5,amsterdam,weekdays
2.717956892748956,Entire home/apt,4.0,False,0,0,9.0,100,1,3.0,1.5,amsterdam,weekdays
2.293608785097419,Private room,2.0,False,0,0,9.0,90,1,4.5,1.5,amsterdam,weekdays
2.4604575320971254,Private room,2.0,True,1,0,9.0,100,1,2.0,0.5,amsterdam,weekdays
2.964570770678465,Entire home/apt,4.0,False,0,0,10.0,95,2,1.5,1.5,amsterdam,weekdays
2.559337137968086,Entire home/apt,4.0,True,0,1,10.0,100,2,7.5,4.0,amsterdam,weekdays
2.8662228782811194,Entire home/apt,2.0,False,0,0,9.0,95,1,0.5,0.5,amsterdam,weekdays
2.5948975204067675,Entire home/apt,2.0,False,0,0,7.0,75,1,1.0,1.0,amsterdam,weekdays
2.725872681461841,Entire home/apt,4.0,False,0,0,10.0,90,3,2.5,1.5,amsterdam,weekdays
2.4702173693862814,Private room,2.0,False,0,0,10.0,100,1,6.5,4.0,amsterdam,weekdays
2.5668515522917645,Private room,2.0,False,0,0,9.0,85,0,0.5,0.0,amsterdam,weekdays
2.293608785097419,Private room,2.0,False,0,0,10.0,90,1,8.0,0.5,amsterdam,weekdays
2.4413606293638077,Private room,2.0,False,1,0,10.0,95,1,1.0,1.0,amsterdam,weekdays
2.5782881807072857,Entire home/apt,2.0,True,0,0,10.0,100,1,3.5,2.5,amsterdam,weekdays
2.707705253309813,Private room,2.0,False,1,0,10.0,100,1,8.0,3.5,amsterdam,weekdays
2.845372739307999,Entire home/apt,4.0,False,0,0,10.0,95,2,2.0,0.0,amsterdam,weekdays
2.5809673655267678,Private room,2.0,False,0,0,10.0,95,1,1.0,0.5,amsterdam,weekdays
2.3202116786448417,Private room,2.0,True,1,0,10.0,100,1,6.5,2.0,amsterdam,weekdays
3.0138913170834676,Entire home/apt,2.0,False,0,0,9.0,100,1,1.0,1.0,amsterdam,weekdays
2.6916523081262573,Private room,4.0,False,0,1,9.0,90,1,0.5,0.0,amsterdam,weekdays
2.4547803992054344,Private room,2.0,False,0,0,10.0,95,1,3.5,2.5,amsterdam,weekdays
2.512549070006334,Private room,2.0,False,1,0,10.0,95,1,0.5,0.5,amsterdam,weekdays
2.5288120846521287,Private room,2.0,False,1,0,9.0,95,1,0.5,0.0,amsterdam,weekdays
3.0012905932818903,Entire home/apt,5.0,True,0,0,10.0,95,1,1.5,1.5,amsterdam,weekdays
2.7568805255510815,Entire home/apt,2.0,True,1,0,10.0,100,1,2.0,2.0,amsterdam,weekdays
2.332689505469961,Private room,2.0,True,1,0,10.0,100,1,4.5,3.0,amsterdam,weekdays
2.987161757567012,Entire home/apt,2.0,False,0,0,10.0,100,1,1.0,0.5,amsterdam,weekdays
2.607892927397514,Private room,2.0,False,0,0,10.0,95,1,2.0,1.5,amsterdam,weekdays
2.5948975204067675,Entire home/apt,2.0,False,0,0,10.0,100,1,2.0,1.5,amsterdam,weekdays
2.9587904670087335,Entire home/apt,4.0,True,0,0,9.0,95,2,3.0,0.5,amsterdam,weekdays
